id,name,categories,latitude,longitude,state,college,distance_from_college,rating,review_count,permanently_closed,TakesReservations,Delivery,Take-out,AcceptsCreditCards,AcceptsBitcoin,GoodFor,Parking,BikeParking,WheelchairAccessible,GoodforKids,GoodforGroups,Attire,Ambience,NoiseLevel,Alcohol,OutdoorSeating,Wi-Fi,HasTV,DogsAllowed,WaiterService,Caters,Drive-Thru
popeyes-chicken-and-biscuits-hyattsville,Popeyes Chicken and Biscuits,"['hotdogs', 'chicken_wings']",38.9670792,-76.9592438,MD,"University of Maryland College Park, 20740",2679.1433624876854,2.0,1,False,No,No,No,Yes,,,,,No,,,,,,,,,,,,No,
zhengs-restaurant-riverdale,Zhengs Restaurant,['chinese'],38.9606628,-76.9034653,MD,"University of Maryland College Park, 20740",4036.5171333340486,3.5,2,False,,No,Yes,,,,,,,,,,,,,,,,,,,
popeyes-greenbelt-2,Popeye's,['hotdogs'],38.9971330761909,-76.9063983857632,MD,"University of Maryland College Park, 20740",2967.5230377725047,2.0,1,False,No,No,Yes,Yes,,,,,No,,,,,,,,,,,,No,
potbelly-sandwich-shop-college-park-3,Potbelly Sandwich Shop,"['sandwiches', 'hotdogs', 'delis']",39.0224729,-76.9245531,MD,"University of Maryland College Park, 20740",4188.160832324866,3.5,22,False,No,No,Yes,Yes,,Lunch,Private Lot,Yes,Yes,Yes,Yes,Casual,Casual,Average,No,Yes,,No,,No,Yes,No
popeyes-famous-fried-chicken-hyattsville-2,Popeyes Famous Fried Chicken,['restaurants'],39.0042762756348,-76.969856262207,MD,"University of Maryland College Park, 20740",3458.668558222551,2.5,4,False,No,No,Yes,Yes,,Lunch,,,,Yes,Yes,Casual,,Average,No,No,,No,,No,No,
taco-rico-hyattsville,Taco Rico,['mexican'],38.946438,-76.928154,MD,"University of Maryland College Park, 20740",4466.137783656481,4.5,3,False,No,No,Yes,Yes,,,,,,Yes,Yes,Casual,,,No,No,,Yes,,Yes,,
el-quetzal-restaurant-hyattsville,El Quetzal Restaurant,['mexican'],38.9858551025391,-76.9841613769531,MD,"University of Maryland College Park, 20740",4062.495757395791,5.0,1,False,,,,,,,,,,,,,,,,,,,,,,
el-rey-taqueria-and-rostiseria-riverdale,El Rey Taqueria & Rostiseria,['mexican'],38.9539168,-76.9229955,MD,"University of Maryland College Park, 20740",3790.3619883815204,3.0,2,False,No,No,Yes,Yes,,,,Yes,,Yes,Yes,Casual,,Loud,No,No,No,No,,Yes,,
viet-pho-and-grill-silver-spring,Viet Pho & Grill,['vietnamese'],39.0200585871935,-76.9751876592636,MD,"University of Maryland College Park, 20740",5068.644744455746,4.0,103,False,Yes,No,Yes,Yes,,Lunch,Private Lot,No,,Yes,Yes,Casual,Casual,Quiet,Beer & Wine Only,No,No,Yes,,Yes,,
bono-pizza-riverdale,Bono Pizza,['pizza'],38.9589119,-76.9191055,MD,"University of Maryland College Park, 20740",3399.9544807249026,2.0,19,False,No,Yes,Yes,Yes,,Dinner,,,Yes,No,Yes,Casual,,,No,No,,,,No,No,
golden-china-restaurant-hyattsville,Golden China Restaurant,['chinese'],38.9596596,-76.9499207,MD,"University of Maryland College Park, 20740",3107.213583186044,3.0,16,False,No,Yes,Yes,Yes,,Lunch,Private Lot,,,No,No,Casual,,Average,No,No,No,No,,No,,
jewel-of-india-silver-spring,Jewel of India,['indpak'],39.0217667,-76.9769058,MD,"University of Maryland College Park, 20740",5179.322869711302,4.0,196,False,Yes,No,Yes,Yes,,Lunch,Private Lot,Yes,,Yes,Yes,Casual,Casual,Average,Full Bar,No,No,Yes,,Yes,Yes,
three-brothers-italian-restaurant-hyattsville,Three Brothers Italian Restaurant,['italian'],38.9822099357843,-76.9792860746384,MD,"University of Maryland College Park, 20740",3648.622299644297,3.0,1,False,,,,,,,,,,,,,,,,,,,,,,
szechuan-delight-hyattsville,Szechuan Delight,['restaurants'],38.9906300604343,-76.9876076281071,MD,"University of Maryland College Park, 20740",4379.274756770619,4.5,4,False,,,,,,,,,,,Yes,,,,No,,,,,No,,
sammys-carry-out-hyattsville,Sammy's Carry-Out,"['chinese', 'fooddeliveryservices']",38.9531629532576,-76.9544387608767,MD,"University of Maryland College Park, 20740",3950.942346291877,3.0,6,False,No,Yes,,Yes,,,,,,Yes,Yes,,,,,,,,,,,
no-1-china-takoma-park,No.1 China,['szechuan'],38.9871800690889,-76.9877719134092,MD,"University of Maryland College Park, 20740",4368.517350111735,3.5,4,False,Yes,Yes,Yes,Yes,,,,Yes,,Yes,No,Casual,,,,No,,No,,,,
chipotle-mexican-grill-college-park-2,Chipotle Mexican Grill,"['mexican', 'hotdogs']",39.0226720572252,-76.9256365299225,MD,"University of Maryland College Park, 20740",4185.986779981417,2.5,11,False,No,No,Yes,Yes,,Lunch,,No,,Yes,Yes,Casual,,Average,Beer & Wine Only,Yes,No,No,,No,,No
joes-restaurant-mount-rainier,Joe's Restaurant,"['sandwiches', 'hotdogs', 'chinese']",38.9506416,-76.9669037,MD,"University of Maryland College Park, 20740",4671.589994109522,4.0,5,False,No,Yes,Yes,No,,,,,,,No,Dressy,,,,No,No,,,,,
taqueria-tres-reyes-hyattsville-2,Taqueria Tres Reyes,['mexican'],38.9841039060901,-76.9786782994992,MD,"University of Maryland College Park, 20740",3582.61877048533,5.0,1,False,No,No,Yes,Yes,,,,,,Yes,Yes,Casual,,,,No,,Yes,,,,
tonys-villa-pizza-takoma-park,Tony's Villa Pizza,['pizza'],38.9882382005453,-76.9879355281591,MD,"University of Maryland College Park, 20740",4379.705969900996,3.0,13,False,No,Yes,Yes,Yes,,"Lunch, Dinner",,No,Yes,Yes,No,Casual,,Quiet,No,No,No,No,,No,No,
senor-chicken-hyattsville,Senor Chicken,['peruvian'],38.990387,-76.9877472,MD,"University of Maryland College Park, 20740",4388.625677247149,4.0,6,False,No,No,Yes,No,,,,,Yes,Yes,Yes,Casual,,,No,No,,,,No,,
jerrys-pizza-and-subs-hyattsville,Jerry's Pizza & Subs,"['sandwiches', 'italian', 'pizza']",38.9666367,-76.9587555,MD,"University of Maryland College Park, 20740",2334.152956797683,2.5,5,False,No,No,Yes,Yes,,,,,,Yes,Yes,Casual,,Quiet,No,No,,Yes,,No,Yes,
el-triufo-restaurant-hyattsville,El Triufo Restaurant,['restaurants'],38.9834251403809,-76.9799575805664,MD,"University of Maryland College Park, 20740",3709.9807575853074,2.0,3,False,No,No,Yes,Yes,,,,No,,Yes,Yes,Casual,,Loud,,,No,,,,,
pho-301-restaurant-hyattsville,Pho 301 Restaurant,['vietnamese'],38.9852828979492,-76.9829635620117,MD,"University of Maryland College Park, 20740",3945.548905429542,3.5,12,False,No,No,Yes,Yes,,,Private Lot,Yes,Yes,Yes,Yes,Casual,,Average,No,No,No,Yes,,Yes,No,
three-brothers-pizza-hyattsville,Three Brothers Pizza,['pizza'],38.9822099357843,-76.9792860746384,MD,"University of Maryland College Park, 20740",3673.264335201492,2.0,10,False,,Yes,,Yes,,,,,,Yes,Yes,Casual,,,Beer & Wine Only,No,,Yes,,,Yes,
pupuseria-emily-hyattsville,Pupuseria Emily,['salvadoran'],38.9731026,-76.9795837,MD,"University of Maryland College Park, 20740",3943.6761599399333,5.0,1,False,,No,Yes,Yes,,,,,,,No,Casual,,,,No,,Yes,,,,
mid-atlantic-seafood-hyattsville,Mid Atlantic Seafood,['seafood'],38.950359,-76.968124,MD,"University of Maryland College Park, 20740",4790.909830916886,4.0,14,False,No,No,Yes,Yes,,,,Yes,,Yes,Yes,Casual,Casual,Average,Full Bar,No,No,Yes,,No,Yes,
pupuseria-marlene-llc-hyattsville,Pupuseria Marlene Llc,['restaurants'],38.9731026,-76.9795837,MD,"University of Maryland College Park, 20740",3935.908751727326,5.0,1,False,,,,,,,,,,,,,,,,,,,,,,
sakura-japan-hyattsville,Sakura Japan,['japanese'],38.985283,-76.982947,MD,"University of Maryland College Park, 20740",3945.548905429542,3.0,1,False,,,,,,,,,,,,,,,,,,,,,,
eastern-carryout-riverdale,Eastern Carryout,['restaurants'],38.95901016891,-76.919107362628,MD,"University of Maryland College Park, 20740",3400.121827068285,3.0,1,False,No,Yes,Yes,,,,,,,,,Casual,,,,,,,,,,
tabeer-hyattsville,Tabeer,['pakistani'],38.9858551025391,-76.9841613769531,MD,"University of Maryland College Park, 20740",4062.495757395791,3.0,8,False,Yes,,Yes,Yes,,,,,,Yes,Yes,Casual,,Average,No,No,No,,,Yes,,
taqueria-tres-reyes-hyattsville,Taqueria Tres Reyes,['mexican'],38.9835751163664,-76.9806248462544,MD,"University of Maryland College Park, 20740",3754.559704843979,1.0,1,False,,,,,,,,,,,,,,,,,,,,,,
international-buffet-hyattsville,International Buffet,['buffets'],38.9852828979492,-76.9829635620117,MD,"University of Maryland College Park, 20740",3945.548905429542,2.0,2,False,No,No,No,Yes,,,,,,Yes,No,Formal (Jacket Required),,Average,,No,No,,,No,,
urban-bar-b-que-silver-spring-4,Urban Bar-B-Que,"['bbq', 'comfortfood', 'chicken_wings']",39.0219444,-76.9768038,MD,"University of Maryland College Park, 20740",5243.993886908707,3.0,85,False,No,No,Yes,Yes,No,"Lunch, Dinner",Private Lot,Yes,Yes,Yes,Yes,Casual,Casual,Average,No,No,No,Yes,,No,Yes,
the-caribbean-market-takoma-park,The Caribbean Market,"['grocery', 'caribbean']",38.9846001,-76.9879837,MD,"University of Maryland College Park, 20740",4282.622037645107,3.5,11,False,No,No,Yes,Yes,,,,No,,Yes,Yes,Casual,,,,No,,No,,,,
la-sirenita-restaurant-hyattsville,La Sirenita Restaurant,['mexican'],38.9482002,-76.9268036,MD,"University of Maryland College Park, 20740",4280.999360660189,3.5,45,False,No,No,Yes,Yes,,"Lunch, Dinner",Street,No,Yes,Yes,Yes,Casual,Divey,Average,Beer & Wine Only,No,No,Yes,,Yes,Yes,
el-dorado-sea-food-hyattsville,El Dorado Sea Food,['seafood'],38.9707339989938,-76.9780761650683,MD,"University of Maryland College Park, 20740",3917.9205885904385,5.0,1,False,,,,,,,,,,,,,,,,,,,,,,
house-of-china-riverdale,House of China,['chinese'],38.96487,-76.897346,MD,"University of Maryland College Park, 20740",4185.115880185075,3.0,4,False,No,Yes,Yes,Yes,,,,No,,Yes,Yes,Casual,,Quiet,No,No,No,No,,No,Yes,
mcdonalds-hyattsville-4,McDonald's,"['hotdogs', 'burgers']",38.9845695495605,-76.9706344604492,MD,"University of Maryland College Park, 20740",2885.7092832387293,3.0,5,False,No,No,Yes,Yes,,,,,,Yes,Yes,Casual,,Average,,No,,Yes,,,,Yes
panda-china-hyattsville,Panda China,['chinese'],38.9830017089844,-76.9798278808594,MD,"University of Maryland College Park, 20740",3692.3416667752304,2.0,5,False,No,Yes,Yes,Yes,,,,No,,No,No,Casual,,,,,,No,,,,
silver-moon-cafe-greenbelt,Silver Moon Cafe,['cafes'],39.0081442147493,-76.8962985277176,MD,"University of Maryland College Park, 20740",4299.695310161692,2.0,1,False,Yes,No,Yes,Yes,,,,,,No,Yes,Casual,,,,,,No,,,,
mcdonalds-riverdale-park,McDonald's,"['hotdogs', 'burgers']",38.959339,-76.919556,MD,"University of Maryland College Park, 20740",3351.2394427809527,1.5,4,False,No,No,Yes,,,,,No,,Yes,Yes,,,,,No,,,,,,
las-delicias-restaurant-buffet-hyattsville,Las Delicias Restaurant Buffet,"['buffets', 'mexican', 'chinese']",38.9904251,-76.9877396,MD,"University of Maryland College Park, 20740",4388.5578307681,4.0,2,False,No,No,Yes,Yes,,,,,,Yes,Yes,Casual,,,,,,,,,,
subway-college-park,Subway,"['sandwiches', 'hotdogs']",38.9812004225484,-76.9377070635424,MD,"University of Maryland College Park, 20740",549.8884036400246,3.0,5,False,No,No,Yes,Yes,,Lunch,,,,Yes,Yes,Casual,,Average,No,No,,No,,No,Yes,No
cheesesteak-mikes-silver-spring,Cheesesteak Mikes,"['pizza', 'sportsbars']",39.0230141,-76.9784012,MD,"University of Maryland College Park, 20740",5392.914830290724,3.5,38,False,No,Yes,Yes,Yes,,Lunch,Private Lot,Yes,No,Yes,Yes,Casual,,Quiet,Beer & Wine Only,No,Free,Yes,No,Yes,Yes,
kfc-berwyn-heights,KFC,"['hotdogs', 'chicken_wings']",38.9974,-76.9098,MD,"University of Maryland College Park, 20740",2687.3589205862336,2.5,3,False,No,No,Yes,Yes,,,,No,,No,No,Casual,,,,No,Free,,,,Yes,
el-puente-de-oro-hyattsville,El Puente De Oro,"['latin', 'mexican']",38.9858551025391,-76.9841613769531,MD,"University of Maryland College Park, 20740",4054.230265958574,2.5,5,False,No,,,Yes,,,,Yes,,No,,Casual,,Very Loud,Full Bar,No,No,Yes,,,,
heartys-2-hyattsville,Heartys 2,"['chinese', 'cheesesteaks', 'sandwiches']",38.9502792,-76.9675217,MD,"University of Maryland College Park, 20740",4764.368312605899,3.0,9,False,,,,,,,,,,Yes,,,,,No,,,No,,,,
dominos-pizza-hyattsville-4,Domino's Pizza,"['chicken_wings', 'pizza', 'sandwiches']",38.948757,-76.940659,MD,"University of Maryland College Park, 20740",4167.036760280611,3.5,8,False,No,Yes,Yes,Yes,,,,No,No,Yes,No,Casual,,Quiet,No,No,,No,,Yes,Yes,
wendys-hyattsville-2,Wendy's,"['burgers', 'hotdogs']",38.9683456420898,-76.9842529296875,MD,"University of Maryland College Park, 20740",4509.618776016177,3.0,1,False,No,No,Yes,Yes,,,,,,Yes,Yes,Casual,,,No,No,,,,,No,Yes
leylas-cafe-hyattsville-3,Leyla's Cafe,['cafes'],38.9592918008566,-76.9865367561579,MD,"University of Maryland College Park, 20740",5212.600693338646,4.0,4,False,,No,Yes,Yes,,,,,,Yes,Yes,,,,,,,,,,,
tacos-cinco-de-mayo-hyattsville,Tacos Cinco De Mayo,['mexican'],38.9469108581543,-76.8914489746094,MD,"University of Maryland College Park, 20740",5895.985783628254,4.0,27,False,No,No,Yes,Yes,,Lunch,Private Lot,Yes,,Yes,Yes,Casual,,Average,No,No,No,Yes,,Yes,No,
pollo-campero-takoma-park,Pollo Campero,['latin'],38.9871063,-76.985199,MD,"University of Maryland College Park, 20740",4130.948378139559,3.5,13,False,No,No,Yes,Yes,,Lunch,,No,Yes,Yes,Yes,Casual,Casual,Average,No,No,No,No,,No,No,
vittorios-deli-greenbelt,Vittorio's Deli,"['delis', 'sandwiches']",39.008461,-76.898209,MD,"University of Maryland College Park, 20740",4208.075918581593,4.0,1,False,No,,Yes,Yes,,,,,,,,,,,,,,,,,,
papa-johns-pizza-hyattsville,Papa John's Pizza,['pizza'],38.9726901054382,-76.9807183742523,MD,"University of Maryland College Park, 20740",4044.272324693373,3.0,10,False,Yes,Yes,Yes,Yes,,,,,,Yes,Yes,Casual,,Quiet,No,No,No,No,,No,No,
panda-express-college-park,Panda Express,['chinese'],39.0010986328125,-76.9257736206055,MD,"University of Maryland College Park, 20740",1637.5328730261087,2.0,1,False,,,,,,,,,,,,,,,No,,,,,,,
dominos-pizza-hyattsville-6,Domino's Pizza,"['pizza', 'chicken_wings', 'sandwiches']",38.9838409,-76.9767685,MD,"University of Maryland College Park, 20740",3422.136395298517,2.0,2,False,,,,,,,,,,,,,,,,,,,,,,
pizza-hut-silver-spring-5,Pizza Hut,"['pizza', 'italian', 'chicken_wings']",39.0044032037258,-76.9810623675585,MD,"University of Maryland College Park, 20740",4285.634714320332,2.5,6,False,No,Yes,Yes,Yes,,,,No,No,Yes,Yes,Casual,,Average,No,No,,,,No,Yes,
ikea-restaurant-and-cafe-college-park,IKEA Restaurant & Cafe,['scandinavian'],39.021357618461,-76.9288621338,MD,"University of Maryland College Park, 20740",3983.9207173409677,2.5,30,False,No,No,No,Yes,,Lunch,Private Lot,Yes,,Yes,Yes,Casual,Casual,Very Loud,No,No,No,No,,No,No,
little-caesars-mount-rainier,Little Caesars,['pizza'],38.9514872431755,-76.9667614996433,MD,"University of Maryland College Park, 20740",4622.491802730848,3.0,5,False,No,No,Yes,Yes,,,,,,,No,Casual,,,,,,,,,,
checkers-hyattsville,Checkers,"['burgers', 'hotdogs']",38.9498940110207,-76.9675118476152,MD,"University of Maryland College Park, 20740",4937.689994402954,3.5,6,False,No,No,Yes,Yes,,,,,,Yes,No,Casual,,,No,Yes,No,No,,No,No,
pizza-hut-hyattsville,Pizza Hut,"['pizza', 'italian', 'chicken_wings']",38.955608,-76.963585,MD,"University of Maryland College Park, 20740",4082.407745251884,1.5,15,False,No,Yes,Yes,Yes,,"Lunch, Dinner",Private Lot,No,No,No,No,Casual,,Quiet,No,No,No,No,,No,Yes,
flamers-charbroiled-hyattsville,Flamers Charbroiled,['restaurants'],38.9670792,-76.9592438,MD,"University of Maryland College Park, 20740",3431.5529377409616,3.0,2,False,No,No,Yes,Yes,,,,,Yes,Yes,No,Casual,,,No,No,,,,No,,
popeyes-hyattsville-2,Popeyes,"['southern', 'hotdogs']",38.9516528695822,-76.9681683182716,MD,"University of Maryland College Park, 20740",4658.167147425414,2.5,3,False,No,No,Yes,Yes,,,,,,No,No,Casual,,Quiet,No,No,No,No,,No,Yes,
quiznos-silver-spring-6,Quiznos,"['sandwiches', 'hotdogs']",39.0219435095787,-76.9771268963814,MD,"University of Maryland College Park, 20740",5298.414674231657,3.5,3,False,No,No,Yes,Yes,,,,No,,Yes,Yes,Casual,,,No,No,,No,,,Yes,
pizza-bolis-hyattsville,Pizza Boli's,"['pizza', 'italian', 'sandwiches']",38.9729958,-76.9806747,MD,"University of Maryland College Park, 20740",3987.0095001782233,2.5,9,False,No,,,Yes,,,,,,Yes,Yes,Casual,,Very Loud,No,,No,No,,No,,
wendys-hyattsville-3,Wendy's,"['hotdogs', 'burgers']",38.9849577302018,-76.9816249608994,MD,"University of Maryland College Park, 20740",3832.3911205712834,5.0,1,False,No,No,,Yes,,,,,,Yes,,,,,,,,,,,,
mcdonalds-hyattsville-3,McDonald's,"['hotdogs', 'burgers']",38.9896126,-76.9873505,MD,"University of Maryland College Park, 20740",4350.1842418354045,4.0,2,False,No,No,Yes,Yes,,,,,,Yes,Yes,Casual,,Average,,No,Free,No,,,,Yes
eastern-carryout-silver-spring-2,Eastern Carryout,['chinese'],39.0227432,-76.9775467,MD,"University of Maryland College Park, 20740",5437.627734401146,2.5,7,False,No,Yes,Yes,Yes,,,Private Lot,,,Yes,No,Casual,,Quiet,No,No,,Yes,,No,,
asian-restaurant-riverdale,Asian Restaurant,['asianfusion'],38.955372,-76.922546,MD,"University of Maryland College Park, 20740",3650.3565915197178,1.0,1,False,,Yes,,,,,,,,,,,,,,,,,,No,,
burger-king-hyattsville-2,Burger King,['burgers'],38.984165,-76.97522,MD,"University of Maryland College Park, 20740",3283.6213418197167,2.5,3,False,No,No,Yes,Yes,,,,,,Yes,Yes,Casual,,Average,No,No,,Yes,,No,,Yes
pizza-hut-hyattsville-4,Pizza Hut,"['italian', 'pizza', 'chicken_wings']",38.9689102172852,-76.9844131469727,MD,"University of Maryland College Park, 20740",4498.158500131992,2.0,16,False,No,Yes,Yes,Yes,,,,No,No,Yes,No,Casual,,Quiet,No,No,No,No,,No,No,
philly-dawgz-silver-spring,Philly Dawgz,['hotdog'],39.0215063095093,-76.9768962264061,MD,"University of Maryland College Park, 20740",5173.087785207013,2.0,3,False,No,No,Yes,,,,,,,No,No,Casual,,Average,No,No,No,,,No,,
hunan-hut-hyattsville,Hunan Hut,['restaurants'],38.9900312572718,-76.9874138385057,MD,"University of Maryland College Park, 20740",4358.258499450619,1.0,1,False,,,,,,,,,,,,,,,,,,,,,,
lees-liquor-store-hyattsville,Lee's Liquor Store,"['beer_and_wine', 'restaurants']",38.955517,-76.965034,MD,"University of Maryland College Park, 20740",4163.543362358035,2.5,3,False,No,No,Yes,Yes,,,,,,Yes,Yes,Casual,,,,,,Yes,,,,
eddys-carry-out-bladensburg,Eddy's Carry Out,['newamerican'],38.947577252984,-76.9158001989126,MD,"University of Maryland College Park, 20740",4673.348402621584,3.0,1,False,No,Yes,Yes,Yes,,,,,,No,No,Casual,,Quiet,No,No,No,No,,No,No,
rebecca-ethiopian-cafe-and-grocery-hyattsville,Rebecca Ethiopian Cafe & Grocery,"['ethiopian', 'cafes']",38.9491806,-76.886795,MD,"University of Maryland College Park, 20740",5979.882470206986,4.5,19,False,No,No,Yes,Yes,,"Lunch, Dinner",Private Lot,,,Yes,Yes,Casual,Casual,Quiet,No,No,No,Yes,,Yes,Yes,
mcdonalds-riverdale,McDonald's,"['hotdogs', 'burgers']",38.964088,-76.939545,MD,"University of Maryland College Park, 20740",2459.2212326195972,3.5,2,False,No,No,Yes,Yes,,,,Yes,,Yes,No,Casual,,,,No,,,,,No,
ejs-landing-restaurant-college-park,Ej's Landing Restaurant,['steak'],38.996124,-76.930916,MD,"University of Maryland College Park, 20740",1220.1740505623088,1.0,1,False,,,,Yes,,,,,,,,Casual,,,,,,,,Yes,,
sbarro-hyattsville,Sbarro,['italian'],38.9559442,-76.9496499730469,MD,"University of Maryland College Park, 20740",3522.575641402139,1.0,1,False,,,,,,,,,,,,,,,,,,,,,,
el-taco-azteca-hyattsville,El Taco Azteca,['mexican'],38.9498787,-76.9264526,MD,"University of Maryland College Park, 20740",4135.379433877656,3.5,3,False,No,,Yes,,,,,,,,,,,,,,,Yes,,,,
jolloff-etcetera-hyattsville-2,Jolloff Etcetera,['african'],38.9493448287249,-76.8868135660887,MD,"University of Maryland College Park, 20740",5977.491216605041,3.5,4,False,Yes,Yes,Yes,Yes,No,,"Street, Private Lot",Yes,Yes,Yes,Yes,Casual,,Quiet,No,No,Free,Yes,No,Yes,Yes,
subway-riverdale-5,Subway,"['sandwiches', 'hotdogs']",38.96106,-76.939293,MD,"University of Maryland College Park, 20740",2795.1528996102993,1.0,1,False,,,,,,,,,,,,,,,,,,,,,,
cuzco-2-hyattsville,Cuzco 2,['restaurants'],38.9833641,-76.9777145,MD,"University of Maryland College Park, 20740",3473.819971074604,3.0,1,False,,,,,,,,,,,Yes,,,,Full Bar,,,,,,,
dominos-pizza-silver-spring-6,Domino's Pizza,"['pizza', 'chicken_wings', 'sandwiches']",39.0219573974609,-76.9765472412109,MD,"University of Maryland College Park, 20740",5230.59137588735,3.0,7,False,No,Yes,Yes,Yes,,,,,,Yes,Yes,Casual,,,,No,,,,No,Yes,
m-c-spirits-and-grill-hyattsville,M.C. Spirits & Grill,"['chicken_wings', 'bars']",38.9510345,-76.8861313,MD,"University of Maryland College Park, 20740",5774.107608924667,3.0,1,False,,No,,,,,,,,No,,,,,,,,Yes,,Yes,,
subway-hyattsville-5,Subway,"['sandwiches', 'hotdogs']",38.9516139775515,-76.9680590182543,MD,"University of Maryland College Park, 20740",4657.188967038203,1.0,1,False,,,Yes,,,,,,,,,,,,,,No,,,,,
sarku-japan-hyattsville,Sarku Japan,"['food_court', 'japanese']",38.9597493132596,-76.9712616383691,MD,"University of Maryland College Park, 20740",4150.02636844158,2.5,2,False,,,Yes,Yes,,,,,,,,Casual,,,,,,,,,,
taco-bell-landover-hills,Taco Bell,"['mexican', 'tex-mex', 'hotdogs']",38.949869,-76.886412,MD,"University of Maryland College Park, 20740",5968.7929494020755,2.5,3,False,No,No,Yes,Yes,,,,,,Yes,Yes,Casual,,,,No,,,,No,,
china-fongs-carryout-hyattsville,China Fong's Carryout,['chinese'],38.9491228759289,-76.8869711458683,MD,"University of Maryland College Park, 20740",5979.700947203983,1.5,7,False,No,Yes,,Yes,,,,Yes,,Yes,Yes,Casual,,Average,No,No,No,No,,No,No,
kfc-hyattsville-4,KFC,"['hotdogs', 'chicken_wings']",38.9562,-76.9661,MD,"University of Maryland College Park, 20740",4156.2768883155395,2.5,5,False,,No,Yes,Yes,,,Private Lot,,,Yes,,,,Loud,No,No,Free,No,,No,Yes,Yes
pike-rotisserie-and-grill-hyattsville,Pike Rotisserie & Grill,"['tradamerican', 'mexican']",38.954044,-76.940643,MD,"University of Maryland College Park, 20740",3579.9745287320357,3.0,4,False,,,,Yes,,,,,,Yes,Yes,,,,Full Bar,,,,,Yes,,
cheese-steak-mikes-prince-georges-county,Cheese Steak Mikes,"['pizza', 'cheesesteaks', 'beer_and_wine']",39.0227211049824,-76.9780939418965,MD,"University of Maryland College Park, 20740",5382.17946182047,5.0,1,False,,,,,,,,,,,,,,,,,,,,,,
manchu-wok-hyattsville,Manchu Wok,['restaurants'],38.9670792,-76.9592438,MD,"University of Maryland College Park, 20740",3431.5529377409616,2.0,1,False,,,,,,,,,,Yes,,,,,,,,,,,No,
mcdonalds-hyattsville-2,McDonald's,"['hotdogs', 'burgers']",38.9669957756996,-76.9593404978514,MD,"University of Maryland College Park, 20740",3431.5529377409616,2.5,3,False,No,,,Yes,,,,,,,No,Casual,,,,,,,,,,
